"ENSGID"	"baseMean"	"log2FC"	"lfcSE"	"stat"	"p_value"	"FDR"	"gene"	"direction"
"ENSG00000147669"	1701.65378527143	0.961717770888618	0.152889465481835	6.29028146483303	3.1689086944663e-10	4.19384111211967e-09	"POLR2K"	NA
"ENSG00000147676"	9859.15239444546	1.0305482941773	0.310934019530597	3.31436327145248	0.000918520893110962	0.00274258061820185	"MAL2"	"Up"
"ENSG00000147677"	11045.039675638	0.566551851577756	0.174895845698084	3.239367117706	0.00119795272297587	0.0034718509863227	"EIF3H"	NA
"ENSG00000147679"	1272.19404638258	1.02279323333392	0.176284583880289	5.80194371408265	6.55505678138413e-09	6.5750370247975e-08	"UTP23"	"Up"
"ENSG00000147684"	4779.37253906567	0.399689084503095	0.140382752758286	2.84713810386158	0.00441142201125662	0.0109371563976562	"NDUFB9"	NA
"ENSG00000147687"	2045.7792490938	1.18863207519061	0.219152214840226	5.42377395572839	5.83536680380887e-08	4.72126698566324e-07	"TATDN1"	"Up"
"ENSG00000147689"	20.7020239925502	1.32351641825175	0.896794073318149	1.47583091551299	0.139989289136997	0.218089650010223	"FAM83A"	"Up"
"ENSG00000147697"	6.70465861788322	1.10042187670084	0.934271966405324	1.17783891229745	0.238860832381361	0.339033391150452	"GSDMC"	"Up"
"ENSG00000147724"	6.69476634335497	2.38189038902504	1.73407463021092	1.3735800913801	0.169572081062104	0.256222291490924	"FAM135B"	"Up"
"ENSG00000147789"	1071.1738637257	0.241974798189873	0.134781004051999	1.79531826381498	0.0726030067684211	0.12500076987838	"ZNF7"	NA
"ENSG00000147799"	300.228024435237	-2.67309812518583	0.396246219547552	-6.74605332068043	1.51920809149563e-11	2.64462755459545e-10	"ARHGAP39"	"Down"
"ENSG00000147804"	364.924864547552	-2.40427165459	0.378970501121083	-6.34421847472984	2.23557388162564e-10	3.03853377779015e-09	"SLC39A4"	"Down"
"ENSG00000147813"	225.178852235583	-2.11790795690381	0.50493538288672	-4.19441383726312	2.7357811645744e-05	0.000122199653584435	"NAPRT"	"Down"
"ENSG00000147852"	8.7869508862575	0.49384019413113	0.764856374638223	0.645663957974746	0.518497006963204	0.624426161046499	"VLDLR"	NA
"ENSG00000147853"	2222.87120310814	1.23799506906918	0.207028934678195	5.9798166425071	2.23388927317546e-09	2.48222813263497e-08	"AK3"	"Up"
"ENSG00000147854"	1359.81003706607	0.715412939884847	0.13725126273894	5.21243248046178	1.86380413838149e-07	1.34685035540473e-06	"UHRF2"	NA
"ENSG00000147862"	2086.30084168112	-2.54642613553511	0.160234185103298	-15.8919030536056	7.21048889676979e-57	5.87551838102498e-54	"NFIB"	"Down"
"ENSG00000147872"	867.894196100557	0.833699334160354	0.232398507296143	3.58736957418568	0.000334030721281981	0.00112165104053714	"PLIN2"	NA
"ENSG00000147874"	2683.95018770478	0.902717555857671	0.245321098532827	3.67973876383436	0.000233473002851515	0.000816678255272919	"HAUS6"	NA
"ENSG00000147889"	271.362631217348	-0.697177861959853	0.342600588603008	-2.03495815580082	0.0418550835246242	0.0783443654860392	"CDKN2A"	NA
"ENSG00000147894"	588.394663913249	1.27143950026994	0.273770153475198	4.64418594989437	3.4141995658024e-06	1.88160331626443e-05	"C9orf72"	"Up"
"ENSG00000147905"	1306.20297423612	1.27161222165455	0.195133782261553	6.51661750680416	7.19104811790442e-11	1.09673097498735e-09	"ZCCHC7"	"Up"
"ENSG00000147912"	203.788832587757	-0.0839430214999258	0.441909266913898	-0.189955331976058	0.849344133075932	0.895752318517535	"FBXO10"	NA
"ENSG00000147955"	1986.41512732974	0.0602128918507186	0.162589288985158	0.370337383394396	0.711131122860224	0.789161853072902	"SIGMAR1"	NA
"ENSG00000147996"	1748.77446904131	0.908766077307403	0.136205903233025	6.67200213600627	2.52336895755514e-11	4.18815612043488e-10	"CBWD5"	NA
"ENSG00000148019"	1760.18819727201	0.45543533175197	0.262879632449624	1.73248618581832	0.0831870345758626	0.140495118008504	"CEP78"	NA
"ENSG00000148053"	7.16020363191803	-5.13539848666834	1.3673724582518	-3.75566909782139	0.000172878987943112	0.000624906050207548	"NTRK2"	"Down"
"ENSG00000148057"	65.3600654996047	-0.444716956776879	0.697383277799682	-0.63769374880913	0.523673055588256	0.629069380640663	"IDNK"	NA
"ENSG00000148082"	99.1906451075718	-3.77113094344725	0.446238402961487	-8.45093321959724	2.88983523507179e-17	1.30822382387694e-15	"SHC3"	"Down"
"ENSG00000148090"	561.929866598939	0.778531269405149	0.196307019108911	3.9658860540958	7.31237916956502e-05	0.000291813041860067	"AUH"	NA
"ENSG00000148110"	3021.72021991099	0.340217352973767	0.130776401028724	2.6015194660315	0.00928117977141523	0.0210755662990272	"MFSD14B"	NA
"ENSG00000148120"	487.410193846406	-2.59425809151927	0.329085010519518	-7.8832459959929	3.18984213652329e-15	1.10719226450683e-13	"C9orf3"	"Down"
"ENSG00000148143"	897.61671358714	-1.07637409967142	0.236808548438327	-4.54533464593972	5.48480414732989e-06	2.89143464476615e-05	"ZNF462"	"Down"
"ENSG00000148153"	1052.40156462437	0.790382672472489	0.162266555862926	4.87089078996759	1.11096236471236e-06	6.91804511825249e-06	"INIP"	NA
"ENSG00000148154"	2213.77692259202	0.50311648519499	0.20591634345386	2.44330526055463	0.0145534215558299	0.0313019293191757	"UGCG"	NA
"ENSG00000148158"	1013.64821194439	0.608596816115605	0.326098499369867	1.86629750609592	0.0619997535291264	0.109555946136969	"SNX30"	NA
"ENSG00000148175"	758.050648780912	1.03647919805869	0.178840707591322	5.79554404597416	6.81000513668509e-09	6.80682289129412e-08	"STOM"	"Up"
"ENSG00000148180"	2439.18045329394	-2.73761402858671	0.225752343205918	-12.1266250870744	7.63308495317031e-34	2.1412680281746e-31	"GSN"	"Down"
"ENSG00000148187"	2386.19541569174	0.971015532407596	0.202353528032148	4.79860935388945	1.59771068424998e-06	9.51950739167328e-06	"MRRF"	NA
"ENSG00000148200"	405.717128971869	-0.254752420458766	0.198709122005769	-1.28203686819858	0.199829713353732	0.293694585150654	"NR6A1"	NA
"ENSG00000148204"	2.5600488617567	-4.65424187379053	2.15798242149085	-2.15675615678793	0.031024668882831	0.0606320390501375	"CRB2"	"Down"
"ENSG00000148218"	486.975436000461	-0.883827963769239	0.224684315878699	-3.93364334449759	8.36679039883687e-05	0.000328001185120038	"ALAD"	NA
"ENSG00000148219"	150.580681843857	0.190405425886617	0.199353330770724	0.955115347962769	0.339519368252663	0.449978573571096	"ASTN2"	NA
"ENSG00000148225"	258.390332733128	-0.210397126230812	0.180794252626791	-1.16373791298073	0.24453023998777	0.345589813897483	"WDR31"	NA
"ENSG00000148229"	3162.12391921962	0.866205547628914	0.213970827719792	4.04824132737975	5.16039241314981e-05	0.000214696413746218	"POLE3"	NA
"ENSG00000148248"	2994.99778538694	-0.314746495608086	0.175750757014691	-1.79086850579981	0.0733143987062729	0.126048024782653	"SURF4"	NA
"ENSG00000148290"	600.900552981065	-0.0822666826476154	0.146838328124764	-0.560253468547502	0.575306561208095	0.676514972195775	"SURF1"	NA
"ENSG00000148291"	115.799898566244	0.322761308091758	0.502972127658289	0.641708139165589	0.521062703541164	0.626813707064774	"SURF2"	NA
"ENSG00000148296"	334.846538050968	-1.48208653299148	0.231017890221829	-6.41546215995802	1.40396285446062e-10	1.99871983074294e-09	"SURF6"	"Down"
"ENSG00000148297"	185.907476776355	-1.3011442324713	0.305568125994718	-4.25811503812996	2.0615785936286e-05	9.48326153069156e-05	"MED22"	"Down"
"ENSG00000148300"	270.114866751029	-0.542122537946381	0.194481996131458	-2.78752043237946	0.00531131047896521	0.012875356979183	"REXO4"	NA
"ENSG00000148303"	22117.7848340094	0.301764861148475	0.174896194224171	1.72539409726487	0.0844564743548679	0.14234405487644	"RPL7A"	NA
"ENSG00000148308"	1591.06985989906	-0.944075605887411	0.293821344597087	-3.21309402209022	0.00131313295035651	0.00376892503295884	"GTF3C5"	NA
"ENSG00000148331"	589.840332023619	-1.57121066554522	0.213325490461889	-7.36532076941796	1.76721412849712e-13	4.38269103867287e-12	"ASB6"	"Down"
"ENSG00000148334"	783.17219279936	-0.898416763860266	0.302431986189726	-2.97064068909912	0.00297179251403922	0.00773199232176358	"PTGES2"	NA
"ENSG00000148335"	700.945054201617	-0.10796742924453	0.251452207462619	-0.429375547480847	0.66764994590039	0.75361648247015	"NTMT1"	NA
"ENSG00000148337"	2215.93165871055	-0.746108725195931	0.20537502648218	-3.63290872301199	0.000280244173255932	0.000962766169997091	"CIZ1"	NA
"ENSG00000148339"	353.514352180394	0.209566231089972	0.186074518919672	1.12624894750066	0.2600601604351	0.363604008935815	"SLC25A25"	NA
"ENSG00000148341"	744.397307713707	-1.29994701099842	0.30576774294283	-4.25141971643972	2.124196567981e-05	9.74249575751566e-05	"SH3GLB2"	"Down"
"ENSG00000148343"	329.059258460091	-2.12367574903242	0.388923199825439	-5.46039873678299	4.75066396972349e-08	3.91397986759309e-07	"MIGA2"	"Down"
"ENSG00000148344"	369.317379242119	-0.794236457281573	0.207232086015753	-3.83259403768777	0.000126799104797636	0.000475101003130532	"PTGES"	NA
"ENSG00000148356"	515.738709896645	-0.786453086952824	0.304395924249633	-2.5836518307251	0.00977604272018647	0.0220639204594625	"LRSAM1"	NA
"ENSG00000148357"	7.73364372195045	2.23101740032028	1.06417558076033	2.09647490569767	0.0360400837255546	0.0688454914837787	"HMCN2"	"Up"
"ENSG00000148358"	3996.9306185739	-0.151853989971535	0.154720977940605	-0.981469946692231	0.326361047703109	0.435793230456153	"GPR107"	NA
"ENSG00000148362"	230.121002351673	-1.81296573589038	0.474521464175047	-3.82061902940936	0.000133117141393046	0.000495626745761054	"PAXX"	"Down"
"ENSG00000148384"	351.074774092812	-1.71838542147734	0.32672643010036	-5.25940133141204	1.44525152365415e-07	1.07714042128789e-06	"INPP5E"	"Down"
"ENSG00000148396"	2083.3489576143	-0.672232354060843	0.159351142400728	-4.21855999231149	2.45867555240035e-05	0.000111186194642375	"SEC16A"	NA
"ENSG00000148399"	706.118552276541	-0.261099927931466	0.159658457265058	-1.63536546954102	0.101972456566345	0.167045058085707	"DPH7"	NA
"ENSG00000148400"	448.990394755893	-2.65349691137733	0.449979739667264	-5.8969253001023	3.70337411443322e-09	3.94105334864311e-08	"NOTCH1"	"Down"
"ENSG00000148408"	182.111225688736	-2.03244680396363	0.225692657610541	-9.00537405816214	2.14931852577819e-19	1.32299059759412e-17	"CACNA1B"	"Down"
"ENSG00000148411"	1030.27716370651	-1.43654269391983	0.255539384470073	-5.62160974481049	1.8918625492404e-08	1.70118507317928e-07	"NACC2"	"Down"
"ENSG00000148426"	490.415955681224	0.14986347491858	0.385837404580147	0.388410955339219	0.6977119382117	0.778460369477643	"PROSER2"	NA
"ENSG00000148429"	1562.47182130198	0.499203352956353	0.156436765733209	3.19108715024004	0.00141738518975787	0.00403029168613105	"USP6NL"	NA
"ENSG00000148444"	585.165686782754	1.6949403192782	0.145662636968726	11.6360677971393	2.70187530659122e-31	6.24790408734986e-29	"COMMD3"	"Up"
"ENSG00000148450"	372.978870533668	0.264166302169669	0.319549090333602	0.826684569478464	0.40841586955266	0.519305421294778	"MSRB2"	NA
"ENSG00000148459"	466.874563922507	0.811808588406096	0.224340448112544	3.61864565768737	0.00029614880091975	0.00101131476378742	"PDSS1"	NA
"ENSG00000148468"	1353.77614735096	-0.91844973954041	0.198828495759197	-4.61930638278706	3.85024970700324e-06	2.09359621818365e-05	"FAM171A1"	NA
"ENSG00000148481"	1046.95786546464	0.746432384432842	0.182982146295795	4.07926346664564	4.51786116632686e-05	0.000191360495738082	"MINDY3"	NA
"ENSG00000148483"	11.4782332415279	-0.465667500128746	0.645977872031893	-0.720872216046675	0.470988138597377	0.579656863325541	"TMEM236"	NA
"ENSG00000148484"	1352.51010607782	0.216187099330763	0.21368211581479	1.01172294418005	0.311670541922011	0.419912315043654	"RSU1"	NA
"ENSG00000148488"	85.2154580163238	-0.632058278681673	0.443784772109444	-1.42424508095965	0.154375539141649	0.237006479974152	"ST8SIA6"	NA
"ENSG00000148498"	2141.65493816294	0.276964549935239	0.200530745315857	1.38115753521482	0.167230528288966	0.253310507221455	"PARD3"	NA
"ENSG00000148516"	219.965554983769	-0.772347710056135	0.261298868052498	-2.95580197423955	0.0031185724766168	0.00807581904053673	"ZEB1"	NA
"ENSG00000148541"	1.62193633255058	-0.587145096263824	2.16730249813506	-0.270910542837954	0.786459836139306	0.848811145759433	"FAM13C"	NA
"ENSG00000148572"	778.401815994467	0.584455590854673	0.191443085984489	3.05289474336005	0.00226645420800324	0.00608751599550327	"NRBF2"	NA
"ENSG00000148584"	12.0498037195004	1.67731627418126	0.84188944635331	1.99232367319325	0.0463355558992879	0.0854439357134093	"A1CF"	"Up"
"ENSG00000148604"	2.00658556934487	1.24905572146152	1.66845522906778	0.74863004994111	0.454080214999223	0.564286175676594	"RGR"	"Up"
"ENSG00000148606"	1997.62475127759	0.156183149500518	0.144727575849132	1.07915266723825	0.280519676040942	0.386431548576123	"POLR3A"	NA
"ENSG00000148634"	1655.41906081397	0.467806835247687	0.174078564979177	2.68733163846821	0.007202540184374	0.0168236237558023	"HERC4"	NA
"ENSG00000148655"	66.499927402421	0.414534674567644	0.412835969237567	1.00411472220605	0.315323320016115	0.423699462278427	"LRMDA"	NA
"ENSG00000148660"	1211.46163391887	-0.474921714818241	0.212703477461653	-2.23278773100389	0.0255629457434744	0.0512156805482184	"CAMK2G"	NA
"ENSG00000148671"	2843.76736415374	-2.85060190638774	0.3048479663969	-9.35089690798976	8.69075866551113e-21	6.58036558779763e-19	"ADIRF"	"Down"
"ENSG00000148672"	6223.57341299237	1.23373043571447	0.207255060176578	5.95271562809299	2.63729318517131e-09	2.89290775542638e-08	"GLUD1"	"Up"
"ENSG00000148677"	24.0364857309046	-3.15118887611043	0.678916668276444	-4.64149581731482	3.4589602489987e-06	1.90198354051625e-05	"ANKRD1"	"Down"
"ENSG00000148680"	569.950587063862	3.42303227495153	0.203716751164299	16.8029003770576	2.32396881185745e-63	2.8405538791789e-60	"HTR7"	"Up"
"ENSG00000148688"	1042.13999607196	0.891997053440367	0.18496234002662	4.82258741596798	1.41707892335848e-06	8.53239075880023e-06	"RPP30"	NA
"ENSG00000148690"	803.784369553318	0.715772798587392	0.184161849455155	3.88665079496656	0.0001016367994849	0.000391273096239731	"FRA10AC1"	NA
"ENSG00000148700"	4426.15892368678	1.35647470135983	0.230847931751551	5.87605308424306	4.20163639774885e-09	4.40014700356661e-08	"ADD3"	"Up"
"ENSG00000148702"	1.9289600076247	-1.56810568539492	1.70557018823179	-0.919402611639579	0.357885023802403	0.469209969913171	"HABP2"	"Down"
"ENSG00000148704"	7.62431028726355	-5.23182764400582	1.362415666165	-3.8401111892178	0.000122978599018344	0.000462507645363055	"VAX1"	"Down"
"ENSG00000148719"	816.353048731351	-1.08362530258844	0.174803964439502	-6.19908882537655	5.67909758592434e-10	7.15616479310289e-09	"DNAJB12"	"Down"
"ENSG00000148730"	4106.83508338814	0.165527897770338	0.134911655541344	1.22693548682761	0.219846839379478	0.317496760525077	"EIF4EBP2"	NA
"ENSG00000148734"	32.1446886462064	0.709295816616905	0.365749542843084	1.93929378859459	0.0524655748043946	0.0950344994233937	"NPFFR1"	NA
"ENSG00000148735"	77.9981906385661	-3.79049516206149	0.482091406824647	-7.86260677622951	3.76220626223907e-15	1.26980026744448e-13	"PLEKHS1"	"Down"
"ENSG00000148737"	3049.22909817406	0.786890800668627	0.307708641536085	2.55725935008019	0.0105500527491622	0.0236391911278858	"TCF7L2"	NA
"ENSG00000148773"	16703.2819215098	-0.356934328197119	0.292777580019294	-1.21913135621107	0.222794340372198	0.320617000458251	"MKI67"	NA
"ENSG00000148795"	3.66336805729926	0.493497994357726	1.3607983684462	0.362653281926855	0.716863902712031	0.793807910542173	"CYP17A1"	NA
"ENSG00000148803"	52.8442495068446	-1.44336098362088	0.385777655540377	-3.74143230664589	0.000182974464979336	0.000657233216777162	"FUOM"	"Down"
"ENSG00000148814"	88.5189515353761	0.116737684046406	0.310148574754078	0.376392779296082	0.706624913291909	0.785383574711038	"LRRC27"	NA
"ENSG00000148824"	185.362631282065	0.0866939055464937	0.19293102537853	0.449351810453505	0.653177888330208	0.741634929673314	"MTG1"	NA
"ENSG00000148832"	43.9031116606007	-2.11658619852658	0.528031975690187	-4.00844323065853	6.11203269375094e-05	0.000249794849427911	"PAOX"	"Down"
"ENSG00000148834"	3130.74198121915	0.930664255053875	0.174351396128051	5.337865229197	9.40473218416618e-08	7.33517671538066e-07	"GSTO1"	NA
"ENSG00000148835"	455.55533191138	0.857896757629622	0.324952173599165	2.64007083912556	0.00828886994284473	0.0190413669569015	"TAF5"	NA
"ENSG00000148840"	2804.46387143039	-0.0937974294428043	0.190746508621024	-0.491738643715683	0.622904116067631	0.716864910548109	"PPRC1"	NA
"ENSG00000148841"	533.240026761964	0.632431222509338	0.301142413334206	2.10010677508741	0.035719449474014	0.0683168905107105	"ITPRIP"	NA
"ENSG00000148842"	1155.67691548296	-0.686255113641009	0.190518170724842	-3.60204546910195	0.000315723123074915	0.00106919732476904	"CNNM2"	NA
"ENSG00000148843"	5265.06748503459	0.363878264410099	0.167112437846522	2.17744573114473	0.0294473267436459	0.057919845429571	"PDCD11"	NA
"ENSG00000148848"	1.67205941498938	-4.0342764178714	2.94343692610161	-1.37060060030386	0.170499495741507	0.257399982680982	"ADAM12"	"Down"
"ENSG00000148908"	1772.76065052872	2.22684801314127	0.449701380121509	4.95183717812825	7.3516104680204e-07	4.75977140857984e-06	"RGS10"	"Up"
"ENSG00000148925"	1158.39510678989	0.409963247807583	0.278258951802545	1.47331557583994	0.140665962690423	0.219084004146584	"BTBD10"	NA
"ENSG00000148926"	331.412127429304	0.69850754075673	0.448693367857938	1.55675922755758	0.119527660818693	0.190940751673775	"ADM"	NA
"ENSG00000148935"	2.96230641050517	-3.81223275543972	1.62124414999213	-2.35142421667843	0.0187016987493884	0.0389512498782295	"GAS2"	"Down"
"ENSG00000148942"	3.2015069301126	0.189482700196145	1.48383031984207	0.127698361236016	0.89838768701993	0.93148020647148	"SLC5A12"	NA
"ENSG00000148943"	1896.59277003772	1.20776070754791	0.194735265651938	6.20206465174424	5.572717412428e-10	7.0428611788381e-09	"LIN7C"	"Up"
"ENSG00000148950"	465.203324864205	2.34096657056144	0.397015280782033	5.89641427894224	3.71485603034106e-09	3.94946566365036e-08	"IMMP1L"	"Up"
"ENSG00000148965"	1.11491850631315	0.173521038141884	1.95267696073489	0.088863156390486	0.929190664612717	0.952399559919306	"SAA4"	NA
"ENSG00000148985"	679.759713797018	-0.0909364091626961	0.155651665264463	-0.584230236202028	0.559065421423778	0.662515754252333	"PGAP2"	NA
"ENSG00000149016"	461.231440598775	-0.792882434612329	0.23113954754367	-3.43031922939336	0.000602871525029466	0.00188288693854795	"TUT1"	NA
"ENSG00000149050"	78.8328047197607	-0.370180726196676	0.377293262075519	-0.981148521339297	0.326519505782312	0.435940626051589	"ZNF214"	NA
"ENSG00000149054"	436.423026195455	0.930001628164362	0.189332439398501	4.9120036224058	9.01503870657946e-07	5.72838256022977e-06	"ZNF215"	NA
"ENSG00000149084"	3162.7702988096	0.290823429631283	0.242717316691585	1.19819810796946	0.230839901802961	0.329892466982818	"HSD17B12"	NA
"ENSG00000149089"	883.773096634653	0.863213862547221	0.150528899091421	5.734539133399	9.77778480738954e-09	9.46243585536596e-08	"APIP"	NA
"ENSG00000149091"	1083.65593868907	-2.20022494091281	0.315406127921477	-6.97584715747999	3.04033124185778e-12	6.00763836150927e-11	"DGKZ"	"Down"
"ENSG00000149100"	7410.46733229897	1.06824138168615	0.218077768957056	4.89844236207549	9.65993655230415e-07	6.10416670173666e-06	"EIF3M"	"Up"
"ENSG00000149115"	1265.79925512469	-1.02423870768714	0.195971004853507	-5.22648086870187	1.72766686078195e-07	1.25696578748727e-06	"TNKS1BP1"	"Down"
"ENSG00000149124"	1.10232949170801	-0.443846125121816	1.96657811759081	-0.22569463229132	0.82143893319316	0.874434655369169	"GLYAT"	NA
"ENSG00000149131"	220.160833770771	-3.03539897165338	0.221182898148719	-13.7234795142816	7.34539394166434e-43	3.39714543593946e-40	"SERPING1"	"Down"
"ENSG00000149136"	13129.6111084913	0.459685201105947	0.223879439645341	2.05327117949803	0.0400462844021625	0.0753543015933368	"SSRP1"	NA
"ENSG00000149150"	174.857581407097	-0.0445402440641205	0.373376430020685	-0.119290454573292	0.905045245647135	0.936004728847683	"SLC43A1"	NA
"ENSG00000149177"	1873.79226289296	-0.617784450198959	0.148443465494898	-4.1617490412213	3.15819320969644e-05	0.000139214328192492	"PTPRJ"	NA
"ENSG00000149179"	511.421379181791	-0.253119192996323	0.170404318844102	-1.48540362540866	0.137436935879305	0.214797775757299	"C11orf49"	NA
"ENSG00000149182"	1552.87315051513	-0.17358296295776	0.174359641110656	-0.995545539392322	0.319471007204367	0.42833094689972	"ARFGAP2"	NA
"ENSG00000149187"	4192.46487172312	0.178510310407604	0.131640597067531	1.35604300181067	0.175085486425747	0.263274415089401	"CELF1"	NA
"ENSG00000149196"	856.191568199737	0.643189422309594	0.173478033947325	3.70761304860587	0.000209222025749943	0.000739712253023352	"HIKESHI"	NA
"ENSG00000149201"	14.5926730045272	0.300122237712184	0.590668911087128	0.508105695219015	0.611379221429841	0.70750802983076	"CCDC81"	NA
"ENSG00000149212"	508.525447018462	-1.06736623945678	0.278847703510384	-3.82777489654684	0.000129306931078191	0.000482911437060237	"SESN3"	"Down"
"ENSG00000149218"	3110.470062315	-0.183073816897238	0.180619002622441	-1.01359111853767	0.310777897361495	0.419068086796908	"ENDOD1"	NA
"ENSG00000149231"	647.189082768599	0.32909020587124	0.186258480562446	1.76684682961809	0.0772538836067908	0.131832074070665	"CCDC82"	NA
"ENSG00000149243"	39.3171394829216	-2.67517415648172	0.486748917777815	-5.49600432332721	3.88492987540693e-08	3.25557884563974e-07	"KLHL35"	"Down"
"ENSG00000149256"	4.17917772978579	2.99497587063475	1.55637026962299	1.92433377139762	0.0543127600727825	0.0977698243599257	"TENM4"	"Up"
"ENSG00000149257"	2281.54977147972	-1.11716595496957	0.16595450903929	-6.73176017594729	1.67622769222703e-11	2.87123205899789e-10	"SERPINH1"	"Down"
"ENSG00000149260"	373.751127603882	-1.77101661877723	0.294222639597392	-6.01930776367396	1.75164545959549e-09	1.99163834582046e-08	"CAPN5"	"Down"
"ENSG00000149262"	1384.15594503743	0.667690396217406	0.198436597055801	3.36475431510071	0.000766118443818683	0.00232732448262476	"INTS4"	NA
"ENSG00000149269"	4038.13842226703	2.3895596409278	0.499979548336776	4.77931477172792	1.75893633349407e-06	1.03468265860263e-05	"PAK1"	"Up"
"ENSG00000149273"	45729.7204715849	1.32091915767278	0.235669420328469	5.6049662948707	2.08295494090686e-08	1.85740098743086e-07	"RPS3"	"Up"
"ENSG00000149289"	687.515551202455	0.026911812637226	0.17037949920174	0.157952175956103	0.874494483595313	0.913630234036449	"ZC3H12C"	NA
"ENSG00000149292"	325.518841110749	1.20908386445355	0.307851642859065	3.9274887514798	8.58374341699422e-05	0.000335583772793249	"TTC12"	"Up"
"ENSG00000149294"	63.6847529537087	-1.32793424831749	0.292713024597892	-4.53664216049732	5.71569660408506e-06	2.99929470374436e-05	"NCAM1"	"Down"
"ENSG00000149295"	2.18167881896146	2.40605133459892	1.77204937366757	1.35777894812218	0.17453383684667	0.262629530084437	"DRD2"	"Up"
"ENSG00000149300"	81.5218377902053	0.0438877271589032	0.386336391610085	0.11359977499401	0.909555065726114	0.939419741954687	"C11orf52"	NA
"ENSG00000149305"	6.97243375218839	1.5390883489911	0.800937885072347	1.92160762735312	0.0546551481352166	0.0983447839000869	"HTR3B"	"Up"
"ENSG00000149308"	1226.46204231401	0.200180318072659	0.255467434156106	0.78358448595971	0.433283961922977	0.543933325245835	"NPAT"	NA
"ENSG00000149311"	1325.83809707777	0.511558256950435	0.295441952461891	1.73150174742506	0.0833623134894901	0.140735586861894	"ATM"	NA
"ENSG00000149313"	3192.63987859539	0.992988748233874	0.218961697300148	4.53498835859271	5.76066627233193e-06	3.02103957254502e-05	"AASDHPPT"	NA
"ENSG00000149328"	1097.26649700934	-0.129936124089907	0.277895207715023	-0.467572381540145	0.640090419290389	0.73119007042037	"GLB1L2"	NA
"ENSG00000149346"	846.837308344354	0.38911328138687	0.234721244038756	1.6577676340307	0.0973643764646692	0.160649812946044	"SLX4IP"	NA
"ENSG00000149357"	1333.76253456627	-0.407184098290055	0.172579414520569	-2.35940131922006	0.0183044484390406	0.0381796345305782	"LAMTOR1"	NA
"ENSG00000149380"	41.2069425781343	0.26267146419599	0.499742011963441	0.52561413270815	0.599156335278439	0.697372004440529	"P4HA3"	NA
"ENSG00000149403"	37.287166716302	-1.02494209024699	0.643235583234475	-1.59341634225694	0.111066821972261	0.179602805542867	"GRIK4"	"Down"
"ENSG00000149418"	2143.39204339329	-1.54638289910604	0.336264179733594	-4.59871432137425	4.25106241110747e-06	2.29187712598838e-05	"ST14"	"Down"
"ENSG00000149428"	5695.30041686398	1.17486592404382	0.418422286992977	2.80784738424687	0.00498738563891538	0.0121798405955644	"HYOU1"	"Up"
"ENSG00000149474"	611.097852539637	-0.336028827542799	0.169405680599047	-1.98357473229082	0.0473032683402099	0.086935187180504	"KAT14"	NA
"ENSG00000149476"	1074.06995554508	-0.676594408116171	0.223538872300148	-3.02674161837812	0.00247205166303139	0.00658188082430265	"TKFC"	NA
"ENSG00000149480"	3322.113426877	-0.0679868408278808	0.163794563006457	-0.415073855810467	0.678087837665179	0.762481211599851	"MTA2"	NA
"ENSG00000149483"	658.720003227632	0.693573941109884	0.171139740915328	4.05267611952874	5.06350791283122e-05	0.000211230490990658	"TMEM138"	NA
"ENSG00000149485"	3849.25848118779	0.0206483057249683	0.188129745796172	0.109755666960501	0.912603151193163	0.941658533720297	"FADS1"	NA
"ENSG00000149488"	14.6552176754222	0.612904981119572	0.592323858262971	1.03474640193788	0.300787359660516	0.408530303874176	"TMC2"	NA
"ENSG00000149489"	17.1715305169793	-1.73154393595714	0.637339547080727	-2.71683115207319	0.00659102228541835	0.0155781178657567	"ROM1"	"Down"
"ENSG00000149499"	768.860715547327	0.0917957323679335	0.287373128163822	0.319430466426922	0.749400111094716	0.821117932568634	"EML3"	NA
"ENSG00000149503"	1362.43820351012	0.0165078379856273	0.371935677822499	0.0443835828879676	0.964598647710295	0.976599569621616	"INCENP"	NA
"ENSG00000149506"	2.96953295170427	0.38688507076812	1.78223598680326	0.217078475371863	0.828147188175069	0.879601184535521	"ZP1"	NA
"ENSG00000149516"	1.10452052323398	-3.44117032473028	2.58766990585772	-1.32983357612209	0.183573110613811	0.273323159212001	"MS4A3"	"Down"
"ENSG00000149527"	29.9638057723118	-2.98688506205507	0.629867017276133	-4.74208837759419	2.11526304088873e-06	1.21955462114852e-05	"PLCH2"	"Down"
"ENSG00000149534"	9.45105275072548	-3.64424441804959	1.00728497691418	-3.61788818613553	0.000297016653999764	0.00101407601421468	"MS4A2"	"Down"
"ENSG00000149541"	378.651755944707	-2.11719945021667	0.428857348022944	-4.93683846150026	7.93991837391378e-07	5.09823201555019e-06	"B3GAT3"	"Down"
"ENSG00000149547"	5245.78780536346	0.599126650946816	0.189403749342679	3.16322487292924	0.00156031756358345	0.00438354197143984	"EI24"	NA
"ENSG00000149548"	132.074327375317	0.41316526729737	0.207866038179341	1.98765161888015	0.0468502331844596	0.0862693629885368	"CCDC15"	NA
"ENSG00000149554"	1899.86126849033	0.491261510579671	0.319302115797611	1.53854762080893	0.123914774308836	0.197047636648341	"CHEK1"	NA
"ENSG00000149557"	103.979485343652	-0.803955276347796	0.354041505718819	-2.27079385710866	0.0231594600006067	0.0470279671924032	"FEZ1"	NA
